Ticker,Price,EMA_200,% vs EMA,Above EMA,Ret 3m (%),Ret 6m (%),Ret 1y (%),Signal
PBR-A,16.78,12.59,33.26,✓,47.97,39.14,43.3,BUY/HOLD
NTR,82.85,62.43,32.72,✓,38.5,45.66,36.38,BUY/HOLD
XOM,156.12,123.13,26.79,✓,26.12,35.25,44.01,BUY/HOLD
INTC,45.77,36.11,26.74,✓,0.48,20.04,108.05,BUY/HOLD
COP,121.89,97.12,25.51,✓,25.98,42.78,35.06,BUY/HOLD
CAT,693.99,555.82,24.86,✓,12.63,23.53,78.84,BUY/HOLD
TTE,82.75,66.34,24.73,✓,29.44,32.91,39.2,BUY/HOLD
ASML,1345.69,1081.51,24.43,✓,5.78,32.5,72.37,BUY/HOLD
BP,42.67,34.56,23.46,✓,26.05,19.8,46.98,BUY/HOLD
CVX,196.82,159.43,23.45,✓,22.6,29.64,37.86,BUY/HOLD
FDX,351.68,285.68,23.1,✓,13.04,35.42,51.94,BUY/HOLD
SHEL,89.43,73.1,22.34,✓,27.44,20.55,31.81,BUY/HOLD
JNJ,241.52,198.79,21.49,✓,18.79,30.97,58.52,BUY/HOLD
ERIC,11.44,9.43,21.35,✓,22.48,17.57,36.26,BUY/HOLD
VZ,51.38,42.45,21.04,✓,29.19,30.58,26.24,BUY/HOLD
RIO,87.83,74.29,18.23,✓,11.29,30.23,60.38,BUY/HOLD
RTX,204.52,173.21,18.07,✓,8.86,16.41,41.8,BUY/HOLD
HWM,236.75,200.69,17.97,✓,8.53,14.63,31.58,BUY/HOLD
NGG,90.9,77.16,17.81,✓,13.45,18.58,29.96,BUY/HOLD
MRK,115.61,98.45,17.44,✓,4.6,35.14,45.55,BUY/HOLD
GILD,144.99,123.61,17.29,✓,20.41,23.51,32.22,BUY/HOLD
TSM,338.31,289.81,16.73,✓,4.54,18.4,48.49,BUY/HOLD
NVS,153.44,131.45,16.73,✓,11.71,25.14,29.47,BUY/HOLD
DD,44.9,38.69,16.06,✓,2.9,13.84,49.17,BUY/HOLD
NEE,92.78,80.35,15.46,✓,16.93,12.05,26.79,BUY/HOLD
BHP,68.74,59.7,15.14,✓,13.57,27.07,41.92,BUY/HOLD
MT,50.74,44.11,15.03,✓,8.28,30.76,58.43,BUY/HOLD
GSK,53.39,46.58,14.62,✓,6.81,16.43,43.73,BUY/HOLD
WMT,126.52,110.69,14.3,✓,10.47,23.58,27.91,BUY/HOLD
AMGN,366.21,321.91,13.76,✓,13.08,15.98,27.8,BUY/HOLD
TAK,17.77,15.63,13.72,✓,8.95,30.09,17.92,BUY/HOLD
DE,577.5,511.45,12.91,✓,18.32,23.88,13.96,BUY/HOLD
GOOGL,302.28,269.05,12.35,✓,-7.94,8.56,71.37,BUY/HOLD
HON,234.5,209.72,11.82,✓,13.64,22.16,5.64,BUY/HOLD
GOOG,301.46,269.74,11.76,✓,-8.35,7.93,70.16,BUY/HOLD
AMX,22.99,20.68,11.16,✓,13.25,-1.2,29.4,BUY/HOLD
DUK,133.15,120.13,10.84,✓,14.97,9.54,16.48,BUY/HOLD
AZN,189.9,172.35,10.18,✓,1.36,13.43,38.74,BUY/HOLD
SLB,44.72,40.68,9.93,✓,-0.48,23.67,30.76,BUY/HOLD
HSBC,78.19,71.28,9.69,✓,0.25,12.8,33.88,BUY/HOLD
BUD,72.39,66.07,9.56,✓,9.88,14.4,5.57,BUY/HOLD
KO,77.34,70.81,9.22,✓,10.44,11.15,11.28,BUY/HOLD
LIN,493.92,452.64,9.12,✓,11.6,18.29,6.26,BUY/HOLD
SBUX,99.15,90.96,9.0,✓,12.27,17.46,8.05,BUY/HOLD
PEP,159.88,146.74,8.95,✓,15.29,13.95,22.34,BUY/HOLD
TRV,302.49,278.27,8.7,✓,7.67,8.93,18.16,BUY/HOLD
CSCO,78.33,72.52,8.02,✓,6.02,10.81,14.93,BUY/HOLD
EBAY,91.34,84.59,7.98,✓,0.81,9.75,21.53,BUY/HOLD
BK,116.17,108.16,7.4,✓,-1.98,6.43,26.42,BUY/HOLD
PLD,131.75,123.38,6.78,✓,1.82,5.71,25.99,BUY/HOLD
PFE,26.58,24.95,6.53,✓,6.06,10.62,10.84,BUY/HOLD
T,27.72,26.04,6.44,✓,16.9,12.95,0.77,BUY/HOLD
PM,174.66,164.28,6.32,✓,7.41,14.91,-1.82,BUY/HOLD
RY,161.26,151.68,6.31,✓,-4.69,10.86,23.36,BUY/HOLD
MCD,326.46,308.25,5.91,✓,6.82,10.21,13.15,BUY/HOLD
MFG,7.63,7.23,5.57,✓,-3.9,15.08,40.77,BUY/HOLD
COST,1008.43,956.02,5.48,✓,9.18,9.44,2.06,BUY/HOLD
LLY,985.08,934.54,5.41,✓,-7.22,6.9,28.14,BUY/HOLD
SPG,186.82,178.68,4.55,✓,2.32,4.19,17.29,BUY/HOLD
CL,88.84,85.26,4.2,✓,9.7,13.49,-3.01,BUY/HOLD
CVS,76.13,73.26,3.92,✓,-4.41,-2.83,17.32,BUY/HOLD
SAN,10.77,10.37,3.84,✓,-9.34,4.06,26.26,BUY/HOLD
GE,299.69,289.15,3.65,✓,-6.67,-2.21,20.99,BUY/HOLD
UNP,242.44,233.91,3.65,✓,6.68,10.68,4.81,BUY/HOLD
NVDA,180.25,174.09,3.54,✓,-2.49,-4.19,13.93,BUY/HOLD
MUFG,16.43,15.96,2.94,✓,-3.86,8.95,21.61,BUY/HOLD
ABBV,219.68,214.87,2.24,✓,0.62,1.04,19.9,BUY/HOLD
BBVA,20.45,20.07,1.89,✓,-13.71,0.15,35.23,BUY/HOLD
AVGO,322.16,316.92,1.65,✓,-6.61,-7.63,17.93,BUY/HOLD
TM,210.84,208.2,1.27,✓,-4.82,4.39,25.6,BUY/HOLD
AMD,193.39,191.24,1.13,✓,-4.81,-17.19,43.46,BUY/HOLD
AAPL,250.12,251.16,-0.42,✗,-3.48,-6.66,19.5,OUT
BRK-B,490.03,493.65,-0.73,✗,-1.82,-1.81,2.51,OUT
SMP,36.41,36.91,-1.34,✗,-4.53,-3.32,12.01,OUT
PG,150.65,152.77,-1.39,✗,6.94,3.22,-4.16,OUT
UPS,97.21,99.11,-1.91,✗,-8.79,4.51,1.31,OUT
AIG,76.74,78.42,-2.14,✗,1.74,0.28,-6.55,OUT
TSLA,391.2,399.92,-2.18,✗,-12.09,-8.92,33.09,OUT
GS,782.21,800.59,-2.3,✗,-16.26,0.49,11.75,OUT
BA,209.89,215.83,-2.75,✗,-10.51,7.85,-4.0,OUT
PLTR,150.95,155.41,-2.87,✗,-14.95,-15.16,8.5,OUT
MMM,150.96,157.77,-4.32,✗,-8.23,-7.61,0.76,OUT
JPM,283.44,297.3,-4.66,✗,-13.9,-9.39,-2.01,OUT
NFLX,95.31,101.31,-5.92,✗,6.54,-13.64,-26.09,OUT
AMZN,207.67,222.89,-6.83,✗,-16.05,-15.03,-7.07,OUT
TEF,4.04,4.34,-6.89,✗,4.12,1.4,-19.8,OUT
BAC,46.72,50.21,-6.94,✗,-15.87,-11.23,-2.4,OUT
MDLZ,54.89,59.04,-7.02,✗,-0.36,-3.12,-18.86,OUT
MDT,87.14,94.27,-7.56,✗,-10.65,-4.79,0.89,OUT
BABA,135.21,146.4,-7.64,✗,-10.43,-18.71,27.23,OUT
UBS,36.94,40.11,-7.9,✗,-22.35,-3.58,8.11,OUT
V,307.14,335.45,-8.44,✗,-12.01,-8.22,-13.38,OUT
HD,339.03,370.32,-8.45,✗,-8.9,-7.44,-6.04,OUT
META,613.71,672.0,-8.67,✗,-6.03,-1.21,-14.44,OUT
DIS,99.29,109.18,-9.06,✗,-14.32,-9.73,-18.84,OUT
IBM,246.28,273.98,-10.11,✗,-18.58,-18.71,-14.27,OUT
AXP,299.96,334.93,-10.44,✗,-20.14,-18.43,-6.61,OUT
WFC,74.1,83.84,-11.61,✗,-22.39,-13.45,-8.56,OUT
ABT,108.03,122.58,-11.87,✗,-13.77,-14.07,-18.06,OUT
MSFT,395.55,456.86,-13.42,✗,-17.28,-20.05,-20.07,OUT
DB,28.96,33.74,-14.16,✗,-24.49,-20.61,0.17,OUT
SONY,21.49,25.13,-14.48,✗,-14.18,-22.45,-15.06,OUT
HMC,25.78,30.18,-14.58,✗,-15.89,-13.52,-11.44,OUT
BKNG,4241.26,4965.5,-14.59,✗,-22.6,-13.78,-26.64,OUT
UNH,282.09,332.14,-15.07,✗,-17.35,-11.73,-5.17,OUT
CCL,23.99,28.29,-15.21,✗,-24.99,-9.84,-17.77,OUT
NKE,53.98,64.59,-16.42,✗,-17.57,-10.48,-28.17,OUT
QCOM,129.82,156.57,-17.08,✗,-26.51,-23.15,-16.46,OUT
HPQ,18.93,23.18,-18.34,✗,-10.4,-25.93,-22.41,OUT
CRM,192.83,240.91,-19.96,✗,-25.82,-19.48,-28.29,OUT
ORCL,155.11,197.89,-21.62,✗,-21.87,-35.0,-32.78,OUT
INFY,13.27,17.09,-22.34,✗,-25.57,-19.58,-28.43,OUT
BAX,17.4,22.44,-22.45,✗,-17.38,-3.23,-40.92,OUT
SAP,189.94,245.61,-22.67,✗,-23.14,-24.62,-37.83,OUT
ADBE,249.32,332.49,-25.01,✗,-25.34,-23.74,-33.86,OUT
PYPL,44.9,60.15,-25.36,✗,-21.89,-31.83,-40.75,OUT
INTU,439.96,591.06,-25.56,✗,-31.99,-32.07,-43.57,OUT
NOW,113.62,156.33,-27.32,✗,-19.87,-34.09,-45.11,OUT
ABB,,,,,,,,NO DATA
